_udp_pcb_main_init;pcb_init
_udp_pcb_main_deinit;pcb_deinit
_udp_join_group;join_group
_str_null_or_empty;mdns_utils_str_null_or_empty
mdns_if_from_preset_if;mdns_if_from_preset
mdns_if_from_preset_if;mdns_if_from_preset
mdns_if_from_preset_if;mdns_if_from_preset
_udp_pcb_main_init;pcb_init
_udp_pcb_main_deinit;pcb_deinit
_udp_join_group;join_group
_udp_recv;receive
mdns_is_netif_ready;mdns_priv_if_ready
_udp_pcb_is_in_use;is_any_pcb_in_use
_udp_pcb_deinit;pcb_if_deinit
_udp_pcb_init;pcb_if_init
_mdns_pcb_init_api;pcb_if_init_lwip
_mdns_pcb_init;mdns_priv_if_init
_mdns_pcb_deinit;mdns_priv_if_deinit
_mdns_pcb_deinit;pcb_if_deinit_lwip
_mdns_udp_pcb_write_api;write_if_lwip
_mdns_udp_pcb_write;mdns_priv_if_write
_mdns_get_packet_data;mdns_priv_get_packet_data
_mdns_get_packet_len;mdns_priv_get_packet_len
_mdns_packet_free;mdns_priv_packet_free
ctor_networking_socket;ctor_networking_socket
delete_socket;delete_socket
mdns_is_netif_ready;mdns_priv_if_ready
_mdns_get_packet_data;mdns_priv_get_packet_data
_mdns_get_packet_len;mdns_priv_get_packet_len
_mdns_packet_free;mdns_priv_packet_free
_mdns_pcb_deinit;mdns_priv_if_deinit
inet6_ntoa_r;inet6_ntoa_r
inet_ntoa_r;inet_ntoa_r
get_string_address;get_string_address
espaddr_to_inet;espaddr_to_inet
_mdns_udp_pcb_write;mdns_priv_if_write
inet_to_espaddr;inet_to_espaddr
sock_recv_task;sock_recv_task
mdns_networking_init;networking_init
_mdns_pcb_init;mdns_priv_if_init
create_socket;create_socket
socket_add_ipv6_multicast_group;socket_add_ipv6_multicast_group
socket_add_ipv4_multicast_group;socket_add_ipv4_multicast_group
join_mdns_multicast_group;join_mdns_multicast_group
mdns_if_from_preset_if;mdns_if_from_preset
esp_netif_from_preset_if;netif_from_preset
_mdns_get_esp_netif;mdns_priv_get_esp_netif
_mdns_clean_netif_ptr;mdns_priv_netif_disable
_mdns_get_if_from_esp_netif;get_if_from_netif
_str_null_or_empty;mdns_utils_str_null_or_empty
_mdns_mangle_name;mangle_name
_mdns_service_match;mdns_utils_service_match
_mdns_get_service_item;mdns_utils_get_service_item
_mdns_get_service_item_subtype;get_service_item_subtype
mdns_get_host_item;get_host_item
_mdns_can_add_more_services;can_add_more_services
_mdns_send_rx_action;send_rx_action
_mdns_get_default_instance_name;get_default_instance_name
_mdns_get_service_instance_name;mdns_utils_get_service_instance_name
_mdns_instance_name_match;mdns_utils_instance_name_match
_mdns_service_match_instance;mdns_utils_service_match_instance
_mdns_get_service_item_instance;mdns_utils_get_service_item_instance
_mdns_read_fqdn;mdns_utils_read_fqdn
_mdns_set_u16;set_u16
_mdns_append_u8;mdns_utils_append_u8
_mdns_append_u16;mdns_utils_append_u16
_mdns_append_u32;append_u32
_mdns_append_type;append_type
_mdns_append_string_with_len;append_string
_mdns_append_string;append_string
append_one_txt_record_entry;mdns_priv_append_one_txt_record_entry
append_single_str;append_single_str
append_fqdn_dots;append_fqdn_dots
_mdns_append_fqdn;append_fqdn
_mdns_append_ptr_record;append_ptr_record
_mdns_append_subtype_ptr_record;append_subtype_ptr_record
_mdns_append_sdptr_record;append_sdptr_record
_mdns_append_txt_record;append_txt_record
_mdns_append_srv_record;append_srv_record
_mdns_append_a_record;append_a_record
_mdns_append_aaaa_record;append_aaaa_record
_mdns_append_question;append_question
_mdns_get_other_if;mdns_priv_netif_get_other_interface
_mdns_if_is_dup;mdns_priv_pcb_check_for_duplicates
_ipv6_address_is_zero;mdns_utils_ipv6_address_is_zero
_mdns_append_host_answer;append_host_answer
_mdns_append_reverse_ptr_record;append_reverse_ptr_record
_mdns_append_service_ptr_answers;append_service_ptr_answers
_mdns_append_answer;append_answer
_mdns_dispatch_tx_packet;mdns_priv_dispatch_tx_packet
_mdns_free_tx_packet;mdns_priv_free_tx_packet
_mdns_schedule_tx_packet;mdns_priv_send_after
_mdns_clear_tx_queue_head;mdns_priv_clear_tx_queue
_mdns_clear_pcb_tx_queue_head;mdns_priv_clear_tx_queue_if
_mdns_get_next_pcb_packet;mdns_priv_get_next_packet
_mdns_remove_scheduled_answer;mdns_priv_remove_scheduled_answer
_mdns_dealloc_answer;mdns_priv_dealloc_answer
_mdns_alloc_answer;mdns_priv_create_answer
_mdns_alloc_packet_default;mdns_priv_alloc_packet
_mdns_create_answer_from_service;create_answer_from_service
_mdns_create_answer_from_hostname;create_answer_from_hostname
_mdns_service_match_ptr_question;service_match_ptr_question
_mdns_create_answer_from_parsed_packet;mdns_priv_create_answer_from_parsed_packet
_mdns_question_exists;question_exists
_mdns_append_host;append_host
_mdns_append_host_list_in_services;mdns_priv_append_host_list_in_services
_mdns_append_host_list;append_host_list
_mdns_append_host_question;append_host_question
_mdns_append_host_questions_for_services;append_host_questions_for_services
_mdns_create_probe_packet;mdns_priv_create_probe_packet
_mdns_create_announce_packet;mdns_priv_create_announce_packet
_mdns_create_announce_from_probe;mdns_priv_create_announce_from_probe
_mdns_pcb_send_bye;mdns_priv_send_bye
_mdns_init_pcb_probe_new_service;init_probe_new_service
_mdns_init_pcb_probe_new_service;mdns_priv_init_pcb_probe
_mdns_init_pcb_probe;mdns_priv_init_pcb_probe
_mdns_init_pcb_probe;init_probe_new_service
_mdns_restart_pcb;restart_pcb
_mdns_send_bye_subtype;mdns_priv_send_bye_subtype
_mdns_announce_pcb;mdns_priv_pcb_announce
_mdns_probe_all_pcbs;mdns_priv_probe_all_pcbs
_mdns_announce_all_pcbs;announce_all_pcbs
_mdns_send_final_bye;send_final_bye
_mdns_send_bye_all_pcbs_no_instance;send_bye_all_pcbs_no_instance
_mdns_restart_all_pcbs_no_instance;mdns_priv_restart_all_pcbs_no_instance
_mdns_restart_all_pcbs;mdns_priv_restart_all_pcbs
